,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28,component29,component30,component31,component32,component33,component34,component35,component36,component37,component38,component39,component40,component41,component42,component43,component44,component45,component46,component47,component48,component49
42-3_vector_tfidf.txt,0.18904609707490458,-0.4280446703065364,0.002527865563523346,-0.04614708814845596,0.06864878293296132,-0.020929411400006596,0.067759766969573,-0.037372029622040816,-0.07157321266495582,-0.030281173334077385,-0.04661495504017171,-0.0701577128752984,0.07486503220460637,-0.09435608598668481,0.01438013840532096,-0.06208867747929053,-0.07759558580960005,0.01713470191671381,0.016719879510542313,0.03405804449368276,0.0034145105636875657,0.06442367074131591,-0.014852285239890994,0.011135957791653632,-0.0056155353153311775,0.03347828503848747,0.09382307876500214,-0.0026921123614641255,0.12246795891298413,0.030037681397654083,-0.06746512098062325,-0.10013384903686866,0.03801713710311838,0.3522077206942996,0.1800332500625496,-0.16954109677058363,0.23003526932783608,-0.06694677480203685,-0.28853026766051054,0.030179860291123923,0.025704994768739848,-0.20041747555520573,-0.24979980337903232,0.1717364150985138,-0.22294006699839958,-0.13528518276778254,0.32268184526457916,-0.13914665783441937,-0.16418906508588602,0.06307689048562748
42-4_vector_tfidf.txt,0.18561692425799484,-0.4351032214521723,0.005102479779838937,-0.05978691505323665,0.07143918517883463,-0.03161578562374434,0.057860570731705425,-0.03311371793090834,-0.07514074041982408,-0.03350372154309587,-0.03744330914229463,-0.06540711674065931,0.06281061452821958,-0.09232685845733389,0.013744198909868565,-0.0687634648976939,-0.07717945680331306,0.014621107106528822,0.010504082625536879,0.03634044845911886,-0.0035173622413238806,0.08067464689365567,0.003932972089417953,0.002999228604617703,-0.016023047709569548,0.041507617002277473,0.09369022955140868,0.005916652547792573,0.10777584111300505,0.010052985103478821,-0.06962000172086509,-0.11115759156364423,0.02533005060556532,0.3542775167734133,0.19576735141798635,-0.1647879029797495,0.23160209253709307,-0.06235148834673413,-0.277457444014685,0.03789500701780967,0.02065808671148539,-0.20772526561948482,-0.23943712851573448,0.17572033244527618,-0.21889656046230116,-0.12209709483677307,0.32741988276898437,-0.13990139943442642,-0.16025454139432765,0.061187517794874045
42-5_vector_tfidf.txt,0.18084462034709436,-0.43100498364616113,0.00754264247839207,-0.05919701062715038,0.06359041903431385,-0.029321971403112747,0.06608330892418895,-0.044210286891247015,-0.08258045889980686,-0.027635547166366365,-0.03212920161961439,-0.052433714483360615,0.07253604095440044,-0.09160189689740023,8.803653499611345e-05,-0.07815443227110143,-0.0541514314500083,0.029575104049523522,0.018979331565072387,0.037557239278079975,0.0002905535747479152,0.06801797624344168,-0.0026205195760582185,0.010014506246354698,-0.012244673398348489,0.03829791926624409,0.08049491718926967,-0.005099089821214033,0.10775371043397527,0.01697028692033614,-0.07702591542038177,-0.10275183342273661,0.02852530885381113,0.34919607982231216,0.18027734072528087,-0.18377041509930359,0.22591375071943953,-0.0643562430774171,-0.27186586230625975,0.03315588974467127,0.015197993155032959,-0.19692621563320561,-0.2525099791612625,0.17498274256449967,-0.22275608790192192,-0.1167113035935204,0.3456181347504305,-0.14983358069536556,-0.16247932112960695,0.0681781502389135
42-6_vector_tfidf.txt,0.1795677587074004,-0.4288963162020309,-0.005221114266874136,-0.054473168212683686,0.06490522312735784,-0.030906062079187464,0.06430397231648237,-0.04681197917353863,-0.07812154034371876,-0.021357204592653264,-0.029584904024818875,-0.049813122373606133,0.07667259879950862,-0.09819377253075523,0.015650500394628935,-0.06502539939976157,-0.07544677601285965,0.02805683140455549,0.014789725979234631,0.03675159271018273,0.003540178748767814,0.07130514830395664,-0.01402289040910298,0.006569915541235007,-0.015286017985176658,0.04320914770690796,0.08644580365837985,-0.006685093477484355,0.11390010803342714,0.00902577370259888,-0.09547326627107433,-0.10271378354637772,0.03480415723752595,0.3399179340753571,0.18162411774323903,-0.16737043013739442,0.24546675019497602,-0.07506359325457759,-0.2783232975183859,0.03772691605403463,0.022616362989157292,-0.21640377894273527,-0.24511011625387008,0.16783756428872035,-0.2254389181409731,-0.1272929388778121,0.3296580138812561,-0.13514014764856286,-0.1651240762528315,0.06580109604926744
42-7_vector_tfidf.txt,0.1824172981524859,-0.4305875194770629,0.0038335872777838812,-0.06456784072656328,0.06318289806247587,-0.033911649046469525,0.06950389922933428,-0.04894454666523619,-0.08848625037438629,-0.03516966492426865,-0.04037800961632838,-0.06492979242783525,0.08080500821856593,-0.1060364411674195,0.019974696283490707,-0.06558212378224501,-0.07519083169167888,0.024858651576118242,0.0142190453764272,0.03344301435213466,-0.003427549430074752,0.070225938105665,-0.0008341305868420214,-0.00633243160921695,-0.00212460569042931,0.02678715685730164,0.09192587985274285,-0.011102183418058976,0.11970711670065028,0.026682338570784662,-0.08233959480858054,-0.09787974568508548,0.02972755980348076,0.3581348405228206,0.17343910616502514,-0.1638764694669576,0.23678778594839306,-0.06747208715300167,-0.27110881440706686,0.0311093609231561,0.002211652865448856,-0.21101468494898304,-0.24295617107422934,0.1578943111918791,-0.220004348649276,-0.12113525946451653,0.3329842014997475,-0.13299642746095414,-0.1645850623720677,0.0756002611511353
42-8_vector_tfidf.txt,0.183016296792952,-0.4310462482035867,0.010205622665886867,-0.06703581370559489,0.07284847977336197,-0.03377773588731737,0.06453590921040187,-0.038430891729987225,-0.07075422237854363,-0.03391272564694875,-0.03928778831319964,-0.06600611597314351,0.08440132013500033,-0.09609740882764212,0.006061170272082404,-0.06926522066078256,-0.06359385512677661,0.02310333646054443,0.01702756608229306,0.03924380967027437,0.010543814095320868,0.08362022092672514,-0.0028424280560066083,0.008024531670044556,-0.007357381174817952,0.03347891359651779,0.0800734338366735,-0.0075741586601141735,0.12076898789578426,0.023150296829278404,-0.0879768277277503,-0.10152223181483691,0.020489712205410415,0.33900993153479614,0.18542615501187912,-0.1698392015283689,0.2296216557471983,-0.05692625792270081,-0.27389563832175295,0.02832317563911734,0.011199892493308685,-0.21028754980974815,-0.24235956513742518,0.18229834926203742,-0.21419435791393865,-0.12551337547970245,0.33877517571170673,-0.14026504788981242,-0.16795508674036522,0.07352682942448459
42-9_vector_tfidf.txt,0.1845734143806865,-0.4265605375074889,0.007474894353104274,-0.05757390043844729,0.06339727080637085,-0.01962296885937249,0.05564215745479452,-0.045679768221383685,-0.06283670284335913,-0.03446880725711124,-0.04072216696054793,-0.06373858492219749,0.06266126540548672,-0.09703021813660866,0.014724238010484498,-0.0671036530356885,-0.08219395875019773,0.02595953446797518,0.006872399549332194,0.03371705760055884,-0.005926421451891053,0.06331444447705994,-0.01576639652312669,0.013530970783525798,-0.006214627944784618,0.03693864196391127,0.0911589624806031,-0.004128776834860259,0.1183401968017514,0.01930719112749137,-0.07851673143837307,-0.10627476732268261,0.029272042215273592,0.347677132189342,0.17294048005550514,-0.17062289231239747,0.23678363796925175,-0.061552599174452646,-0.29407785024663186,0.03031159684812178,0.005532616348935696,-0.19144997113187626,-0.26030396875602707,0.1759497998452997,-0.23200940234347714,-0.1262874472413517,0.3289922861320037,-0.1230089556700758,-0.16271544231154642,0.06643649728712862
42_vector_tfidf.txt,0.22408720739924745,-0.3824722940070908,0.0013633932569260068,-0.06776102475711282,0.01958265170619527,-0.0047031608278177185,0.02779440618015172,0.0019600151546990347,-0.03848184234190532,-0.05540046256789995,-0.08665777594529868,-0.0645605670562684,0.059208931363481855,-0.07417554085372538,0.053594386069243535,-0.06850773067949971,-0.13003584676371377,-0.0037798919111725433,-0.07668622740115055,0.03809691427136219,-0.013230270865853985,0.07128638709113648,0.06321304533538519,0.019578641455740096,0.015899917465549373,-0.080810844037443,0.20316401599521772,0.024315258327187072,0.1618008018510996,-0.051650598040226633,-0.02875093852677176,-0.003252472842035563,0.1189969593761946,0.34580735752225317,0.1711860168641415,-0.04641292226926362,0.3013890336011026,-0.02229566041468692,-0.3022810062722172,0.03181104599600438,0.014395084091362885,-0.21225483324606045,-0.22688096051562454,0.15632602872135593,-0.2094434833927844,-0.12323813384835637,0.29001652843289255,-0.11286197029587983,-0.1449065218633786,0.0755344376951151
43-0_vector_tfidf.txt,0.2847679856062115,-0.5685253633532411,-0.09153368529479085,-0.01972037891192474,-0.17999943220104028,-0.03373642746226685,-0.09511888858419848,0.04588971806517918,0.15689300451887767,0.04743610620523218,-0.28566302309690333,-0.053780345148933,0.00360298063326869,-0.046354828040351806,0.01788373729325832,0.1035963763246795,-0.015073471836876847,0.13497885675692334,-0.024205664267378163,0.11457286816378573,0.05062179521207297,0.16935023625747134,0.0683909634777124,0.10845760487170616,-0.10675956940463155,-0.09435317913635909,0.10297001418919206,-0.02726999682529016,0.023716623670407642,0.008172999837402026,-0.11060155907962749,-0.15849372173189394,-0.0525011773128114,-0.09363780559992492,0.06016586422502237,-0.2227853642339361,-0.0612050186435802,-0.18336227755775822,-0.08780935790312847,-0.14159480518656886,-0.11687444837214057,-0.00393120416947067,0.01784838380088141,0.2510010561730825,-0.03534600629373567,0.08404514539004627,-0.08434582172318122,0.04911572612730499,-0.07817776162898506,-0.1932102505881652
43-1_vector_tfidf.txt,0.2935919831703496,-0.5778929035823349,-0.09924365451182172,-0.02425315530104907,-0.18139338713411046,-0.053668808011180326,-0.07482544403025956,0.037694749398336634,0.1862183107597129,0.07903721548766218,-0.28298613981374926,-0.08237250262593153,-0.011076552022021156,-0.021355710979355663,0.008121931516402099,0.08172794987972438,-0.0107372105084759,0.1026339849423373,-0.02564972932704276,0.10378678201427662,0.061102495284339885,0.1646638366821735,0.08891293412489173,0.09449713488499417,-0.10030418668246881,-0.11559535075962983,0.10159697688666232,-0.026343092887087898,0.000614942000629832,-0.000956225074592012,-0.1141624653617959,-0.14755966562948458,-0.037320446180002805,-0.07951673348718427,0.07432479639850119,-0.1990202586705027,-0.07766359062426739,-0.17653391059844917,-0.09156009236464395,-0.14723918556673277,-0.09578766981592843,0.00030184553051661563,0.006606992212225155,0.26202376148724854,-0.042930359417611925,0.10082239850415306,-0.06420874500632963,0.03158122078494893,-0.07114763499636559,-0.17973753745531232
43-2_vector_tfidf.txt,0.28077535954981586,-0.5840662602603076,-0.10018061073207343,-0.02386513693139466,-0.18257539946554163,-0.035490373244506226,-0.08023671780277934,0.04859094282225514,0.17591553366546078,0.05747973056725339,-0.2769506670535955,-0.07724343185035479,-0.007219447137121371,-0.04717500157019663,0.00837102376616092,0.09077570002666614,-0.014256633014749226,0.1199622363373521,-0.016448362100334193,0.1139528168315305,0.05729008286181269,0.15273299635729273,0.07479598949965484,0.09801746120631921,-0.09832913455804715,-0.10360163099849874,0.08643623434236963,-0.023890600042812554,0.02035651107617985,-0.008011080927723542,-0.11314924302167376,-0.16786572215147838,-0.05319487911905859,-0.07464374367710393,0.06586896532268388,-0.2271492669327083,-0.07390890924752243,-0.1873490284414967,-0.0791812581028662,-0.14001001696526574,-0.11405842928812061,0.00021567893629792457,0.005561209850944967,0.2283200266709659,-0.06586780948415721,0.07539900051234531,-0.08342580492333079,0.029671431066060436,-0.04727285029523691,-0.20717504413964244
43-3_vector_tfidf.txt,0.27271559366472475,-0.5837139013911994,-0.1043377199251319,-0.01891824678847289,-0.1959933626157201,-0.04056244821212373,-0.07592451207176364,0.047878179710236814,0.1724263538941322,0.05593266210920729,-0.2869558793152197,-0.0516469318299874,0.001271168988746988,-0.04314514234786365,0.029689109246620403,0.0905439789260157,-0.024126346153327177,0.1339215550371578,-0.027698403690336958,0.11166379771352807,0.05830886983455674,0.15453556421994732,0.07641440623605268,0.09978564340465033,-0.10750987256042376,-0.09987332964239586,0.07886229126816878,-0.02001799315904217,0.02442430686432061,-0.004506136970669466,-0.1084570259591718,-0.1629559848266323,-0.043368802064586986,-0.09656478331873035,0.06655660403304937,-0.231074292898679,-0.07403169922438445,-0.16144546436674692,-0.07701791198986158,-0.13457710406849938,-0.12584383785313205,-0.011080452302723868,0.017285017323371468,0.2243033771660447,-0.05036512085577515,0.09224920166165163,-0.0936928671525115,0.04664344970322044,-0.05389306139702528,-0.19677205425827946
43-4_vector_tfidf.txt,0.2834113221918448,-0.5864970603180885,-0.09696383221470192,-0.02823961912810486,-0.1793036325440235,-0.02681064270216855,-0.08653058316954063,0.019674839657728472,0.1684881363599021,0.04067991805112209,-0.2888428201856837,-0.06604501907083339,0.00795657229588664,-0.039210176414764604,0.010362273840551326,0.10820867920504086,-0.003912650145818332,0.11713718856794342,-0.030756056826357164,0.10299413145372434,0.0561761284915607,0.14216361336081187,0.07948538836491621,0.09541248333542098,-0.11456066877466087,-0.1044062557720379,0.07970629080981573,-0.016924896399402298,0.020701589951306013,0.006162778112422135,-0.11910350937466455,-0.15427089422486903,-0.04323162239123478,-0.08296299919732807,0.07109405815998551,-0.22152184042869025,-0.054029303570897795,-0.17923802440838354,-0.09368168893251864,-0.12218853953920217,-0.11826205067802145,-0.011542022098865075,0.021776072570492796,0.24408079527938162,-0.04311418193600985,0.10401647766876633,-0.08602735735772755,0.019701961990818997,-0.053505230909824765,-0.20293240737032317
43-5_vector_tfidf.txt,0.2810511447789008,-0.5726700521054232,-0.09047516939991361,-0.010811687213268618,-0.19379091422390368,-0.022064454353111246,-0.09891923873465655,0.024046600755781567,0.14492772850564056,0.024778121462103588,-0.29053810062071367,-0.054986624543219155,0.015495167083657268,-0.05728526817586318,0.020688901060628807,0.11932560983966078,-0.017821731500855562,0.14062200303432093,-0.042026066335661506,0.10394877886412009,0.07684789118731608,0.1529220220646783,0.07178763578038,0.09901241247199144,-0.10483800957501986,-0.10837931931459327,0.10755281156584401,-0.034656439761182815,0.019043790191960033,0.010726572065425795,-0.11267953070297562,-0.165142816478286,-0.03285196309739566,-0.09265161191360587,0.059445063092850664,-0.1982274240019942,-0.07714328956205788,-0.16185067497800185,-0.07007046471074796,-0.1404739065634975,-0.0992719724899823,-0.0025983051605013405,0.009592210608419353,0.26956303820462363,-0.03067821946563168,0.09654365247792805,-0.07866030984320711,0.030500023381380147,-0.07901028624753943,-0.20180358280457983
43-6_vector_tfidf.txt,0.2792832925602026,-0.5728461902316,-0.10088285096953625,-0.023899403013004375,-0.19348014621818077,-0.040647419970503265,-0.08332877555818276,0.030554852321802856,0.16588601393779806,0.04873529387010955,-0.285458911507717,-0.05984916874893205,0.001400722436268541,-0.0522494558181255,0.01535201391085072,0.09276706164925481,-0.024336667589124443,0.12668711678156183,-0.032897223702983404,0.10913914304643865,0.06505782116004946,0.16172156906963392,0.08522088703945983,0.10167207566562256,-0.11384060789081792,-0.09537226238270138,0.09638918019490732,-0.028505262001561792,0.01958028948994316,0.006651099767778653,-0.12383077138883128,-0.16709575469658142,-0.04680933381902283,-0.09790216951679657,0.06156116906616855,-0.2093120219531156,-0.07879296096136429,-0.1757946285011815,-0.07914372526172973,-0.12709374672891188,-0.0994462848032406,0.000312542899770236,-0.0012257329215913009,0.254290852071765,-0.04217630045698852,0.0928738167200279,-0.09754016727603394,0.027541333461097637,-0.06308364358894049,-0.19498550688673363
